operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173208, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173168, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1178628, 131072, 8192, 40
write, 1, 0, 1191079, 131072, 8192, 40
write, 1, 0, 1167806, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1183738, 131072, 8192, 40
write, 1, 0, 1167796, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1182378, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1173957, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1179267, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1173257, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1178888, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1173088, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172457, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1172317, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1172258, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172317, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172337, 131072, 8192, 40
write, 1, 0, 1167837, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1172237, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172288, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172267, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172387, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167837, 131072, 8192, 40
write, 1, 0, 1172337, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172348, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1172437, 131072, 8192, 40
write, 1, 0, 1167806, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1172347, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172398, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172767, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172327, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167836, 131072, 8192, 40
write, 1, 0, 1172287, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167787, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172258, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1178078, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172818, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1178008, 131072, 8192, 40
write, 2, 0, 1199440, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1168357, 131072, 8192, 40
write, 2, 0, 1175777, 131072, 8192, 40
write, 2, 0, 1167807, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1183798, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1176007, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1180358, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1179418, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1173727, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172537, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1172268, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172217, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172127, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172037, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172107, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172178, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172247, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1180688, 131072, 8192, 40
write, 2, 0, 1167797, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1173927, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172358, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172698, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172497, 131072, 8192, 40
write, 2, 0, 1167816, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1172147, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167816, 131072, 8192, 40
write, 2, 0, 1172237, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1172058, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172117, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172047, 131072, 8192, 40
write, 2, 0, 1167816, 131072, 8192, 40
write, 2, 0, 1167826, 131072, 8192, 40
write, 2, 0, 1172057, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1168357, 131072, 8192, 40
write, 2, 0, 1172207, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1172148, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1167827, 131072, 8192, 40
write, 2, 0, 1172067, 131072, 8192, 40
write, 2, 0, 1167816, 131072, 8192, 40
write, 2, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1177328, 131072, 8192, 40
write, 3, 0, 1200810, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1176188, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167837, 131072, 8192, 40
write, 3, 0, 1181709, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1181458, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1175267, 131072, 8192, 40
write, 3, 0, 1167796, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1179518, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173938, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173338, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1173197, 131072, 8192, 40
write, 3, 0, 1167806, 131072, 8192, 40
write, 3, 0, 1167806, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1173137, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1172817, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173127, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1173268, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1172867, 131072, 8192, 40
write, 3, 0, 1167806, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173137, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1179748, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173788, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173238, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1172787, 131072, 8192, 40
write, 3, 0, 1167816, 131072, 8192, 40
write, 3, 0, 1167816, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1173117, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1173277, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173187, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173248, 131072, 8192, 40
write, 3, 0, 1167817, 131072, 8192, 40
write, 3, 0, 1168347, 131072, 8192, 40
write, 3, 0, 1174268, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1172747, 131072, 8192, 40
write, 3, 0, 1167806, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1173247, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1167826, 131072, 8192, 40
write, 3, 0, 1173067, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1173157, 131072, 8192, 40
write, 3, 0, 1167837, 131072, 8192, 40
write, 3, 0, 1167837, 131072, 8192, 40
write, 3, 0, 1167827, 131072, 8192, 40
write, 3, 0, 1172738, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 3, 0, 1167807, 131072, 8192, 40
write, 0, 0, 2147555, 131072, 8192, 80
write, 0, 0, 2165736, 131072, 8192, 80
write, 0, 0, 2150335, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2157346, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2149134, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2154145, 131072, 8192, 80
write, 0, 0, 2140794, 131072, 8192, 80
write, 0, 0, 2147045, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2147075, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146974, 131072, 8192, 80
write, 0, 0, 2146814, 131072, 8192, 80
write, 0, 0, 2140774, 131072, 8192, 80
write, 0, 0, 2146855, 131072, 8192, 80
write, 0, 0, 2140774, 131072, 8192, 80
write, 0, 0, 2146075, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146915, 131072, 8192, 80
write, 0, 0, 2140774, 131072, 8192, 80
write, 0, 0, 2146744, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146745, 131072, 8192, 80
write, 0, 0, 2140794, 131072, 8192, 80
write, 0, 0, 2146855, 131072, 8192, 80
write, 0, 0, 2145065, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146855, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146154, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2147005, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146825, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146835, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2153415, 131072, 8192, 80
write, 0, 0, 2147525, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146925, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146825, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146864, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146124, 131072, 8192, 80
write, 0, 0, 2140764, 131072, 8192, 80
write, 0, 0, 2147085, 131072, 8192, 80
write, 0, 0, 2140824, 131072, 8192, 80
write, 0, 0, 2146115, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2147004, 131072, 8192, 80
write, 0, 0, 2146814, 131072, 8192, 80
write, 0, 0, 2140794, 131072, 8192, 80
write, 0, 0, 2146815, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146745, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146835, 131072, 8192, 80
write, 0, 0, 2140794, 131072, 8192, 80
write, 0, 0, 2146784, 131072, 8192, 80
write, 0, 0, 2140774, 131072, 8192, 80
write, 0, 0, 2146765, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146805, 131072, 8192, 80
write, 0, 0, 2145965, 131072, 8192, 80
write, 0, 0, 2140764, 131072, 8192, 80
write, 0, 0, 2146845, 131072, 8192, 80
write, 0, 0, 2141784, 131072, 8192, 80
write, 0, 0, 2146794, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146805, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146125, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146035, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2146104, 131072, 8192, 80
write, 0, 0, 2146934, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146785, 131072, 8192, 80
write, 0, 0, 2140774, 131072, 8192, 80
write, 0, 0, 2144945, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2151995, 131072, 8192, 80
write, 0, 0, 2140784, 131072, 8192, 80
write, 0, 0, 2147625, 131072, 8192, 80
write, 0, 0, 2140794, 131072, 8192, 80
write, 0, 0, 2147035, 131072, 8192, 80
write, 0, 0, 2140794, 131072, 8192, 80
write, 0, 0, 2146084, 131072, 8192, 80
write, 0, 0, 2146875, 131072, 8192, 80
write, 0, 0, 2141804, 131072, 8192, 80
write, 0, 0, 2146824, 131072, 8192, 80
write, 0, 0, 2140804, 131072, 8192, 80
write, 0, 0, 2146865, 131072, 8192, 80
write, 1, 0, 2170227, 131072, 8192, 80
write, 1, 0, 2140754, 131072, 8192, 80
write, 1, 0, 2148745, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2156275, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2147315, 131072, 8192, 80
write, 1, 0, 2140774, 131072, 8192, 80
write, 1, 0, 2152686, 131072, 8192, 80
write, 1, 0, 2140804, 131072, 8192, 80
write, 1, 0, 2152275, 131072, 8192, 80
write, 1, 0, 2140804, 131072, 8192, 80
write, 1, 0, 2146755, 131072, 8192, 80
write, 1, 0, 2146155, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146094, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146045, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145965, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145894, 131072, 8192, 80
write, 1, 0, 2140814, 131072, 8192, 80
write, 1, 0, 2145985, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145975, 131072, 8192, 80
write, 1, 0, 2145965, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146014, 131072, 8192, 80
write, 1, 0, 2140804, 131072, 8192, 80
write, 1, 0, 2145975, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2145945, 131072, 8192, 80
write, 1, 0, 2140804, 131072, 8192, 80
write, 1, 0, 2146014, 131072, 8192, 80
write, 1, 0, 2140804, 131072, 8192, 80
write, 1, 0, 2145965, 131072, 8192, 80
write, 1, 0, 2140804, 131072, 8192, 80
write, 1, 0, 2145975, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145964, 131072, 8192, 80
write, 1, 0, 2145954, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145935, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2154885, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146715, 131072, 8192, 80
write, 1, 0, 2140785, 131072, 8192, 80
write, 1, 0, 2146175, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2145974, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145965, 131072, 8192, 80
write, 1, 0, 2145935, 131072, 8192, 80
write, 1, 0, 2140825, 131072, 8192, 80
write, 1, 0, 2146005, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2145964, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146035, 131072, 8192, 80
write, 1, 0, 2140805, 131072, 8192, 80
write, 1, 0, 2145995, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146004, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146045, 131072, 8192, 80
write, 1, 0, 2145915, 131072, 8192, 80
write, 1, 0, 2140805, 131072, 8192, 80
write, 1, 0, 2145945, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2145954, 131072, 8192, 80
write, 1, 0, 2140794, 131072, 8192, 80
write, 1, 0, 2145915, 131072, 8192, 80
write, 1, 0, 2140784, 131072, 8192, 80
write, 1, 0, 2146015, 131072, 8192, 80
